,0
183,0.1111111111111111
184,0.125
185,0.09090909090909091
186,0.05263157894736842
187,0.14285714285714285
188,0.125
189,0.1
190,0.16666666666666666
191,0.1
192,0.25
193,0.0021598272138228943
194,0.2
195,0.125
196,0.1
197,0.14285714285714285
198,0.05
199,0.25
200,0.038461538461538464
201,0.023255813953488372
202,0.09090909090909091
203,0.25
204,0.25
205,0.07692307692307693
206,0.025
207,0.02
208,0.08333333333333333
209,0.2
210,0.058823529411764705
211,0.25
212,0.5
213,0.3333333333333333
214,0.5
215,0.029411764705882353
216,0.25
217,0.03333333333333333
218,0.03125
219,0.058823529411764705
220,0.16666666666666666
221,0.125
222,0.125
223,0.14285714285714285
224,0.16666666666666666
225,0.1111111111111111
226,0.5
227,0.010638297872340425
228,0.023809523809523808
229,0.25
230,0.16666666666666666
231,0.25
232,0.2
233,0.5
234,0.5
235,0.14285714285714285
236,0.16666666666666666
237,0.1
238,0.02857142857142857
239,0.2
240,0.07692307692307693
241,1.0
242,0.017543859649122806
243,0.3333333333333333
244,1.0
245,0.25
246,0.0008613264427217916
247,0.017543859649122806
248,0.0041841004184100415
249,0.029411764705882353
250,0.012195121951219513
251,0.017857142857142856
252,0.030303030303030304
253,0.16666666666666666
254,1.0
255,1.0
256,0.0016181229773462784
257,0.125
258,1.0
259,1.0
260,0.08333333333333333
261,0.0017699115044247787
262,0.00129366106080207
263,0.0015384615384615385
264,0.005555555555555556
265,0.006134969325153374
266,0.002702702702702703
267,0.0009132420091324201
268,0.023255813953488372
269,0.002976190476190476
270,0.018867924528301886
271,0.0038910505836575876
272,0.0009587727708533077
273,0.008547008547008548
274,0.0011037527593818985
275,0.0625
276,0.014492753623188406
277,0.011363636363636364
278,0.002976190476190476
279,0.023255813953488372
280,0.0058823529411764705
281,0.003401360544217687
282,0.002617801047120419
283,0.0007751937984496124
284,0.0017094017094017094
285,0.011764705882352941
286,0.000723589001447178
287,0.005154639175257732
288,0.0018484288354898336
289,0.1111111111111111
290,0.03225806451612903
291,0.08333333333333333
292,0.002331002331002331
293,0.0030959752321981426
294,0.027777777777777776
295,0.0038910505836575876
296,0.0029940119760479044
297,0.0026455026455026454
298,0.0007112375533428165
299,0.027777777777777776
300,0.011363636363636364
301,1.0
302,0.5
303,0.058823529411764705
304,1.0
305,0.08333333333333333
306,0.14285714285714285
307,0.041666666666666664
308,0.0008237232289950577
309,0.001658374792703151
310,0.125
311,0.3333333333333333
312,0.08333333333333333
313,0.0625
314,0.16666666666666666
315,0.05263157894736842
316,0.125
317,0.03225806451612903
318,0.00211864406779661
319,0.0012626262626262627
320,0.006211180124223602
321,0.020833333333333332
322,0.010526315789473684
323,0.002531645569620253
324,0.1111111111111111
325,0.018518518518518517
326,0.000543773790103317
327,0.0008920606601248885
328,0.009523809523809525
329,0.005376344086021506
330,0.0012578616352201257
331,0.004366812227074236
332,0.0030581039755351682
333,0.003105590062111801
334,0.005847953216374269
335,0.07142857142857142
336,0.07142857142857142
337,0.16666666666666666
338,0.001869158878504673
339,0.00036075036075036075
340,0.5
341,0.16666666666666666
342,0.5
343,0.5
344,0.3333333333333333
345,1.0
346,0.5
347,0.5
348,1.0
349,0.5
350,1.0
351,0.5
352,0.3333333333333333
353,0.3333333333333333
354,0.5
355,1.0
356,0.3333333333333333
357,0.3333333333333333
358,1.0
359,1.0
360,0.006802721088435374
361,0.0025575447570332483
362,0.0009057971014492754
363,0.02631578947368421
364,0.002288329519450801
365,0.005494505494505495
366,0.007692307692307693
367,0.0022123893805309734
368,0.005917159763313609
369,0.0005767012687427913
370,0.002232142857142857
371,0.00425531914893617
372,0.003067484662576687
373,0.023809523809523808
374,0.0014184397163120568
375,0.0010626992561105207
376,0.008130081300813009
377,0.0009057971014492754
378,0.007692307692307693
379,0.023809523809523808
380,0.005681818181818182
381,0.2
382,0.3333333333333333
383,0.00980392156862745
384,0.05555555555555555
385,0.0040650406504065045
386,0.0023148148148148147
387,0.043478260869565216
388,0.0018083182640144665
389,0.004672897196261682
390,0.037037037037037035
391,0.010752688172043012
392,0.0019455252918287938
393,0.08333333333333333
394,0.0007194244604316547
395,0.006896551724137931
396,0.007142857142857143
397,0.009345794392523364
398,0.017241379310344827
399,0.00273224043715847
400,0.1
401,0.002551020408163265
402,0.005263157894736842
403,0.0021645021645021645
404,0.002352941176470588
405,0.0009861932938856016
406,0.016129032258064516
407,0.125
408,0.05555555555555555
409,0.002183406113537118
410,0.0022522522522522522
411,0.1
412,0.0004608294930875576
413,0.0016181229773462784
414,0.0036900369003690036
415,0.005494505494505495
416,0.009009009009009009
417,0.012195121951219513
418,0.0008583690987124463
419,0.0005219206680584551
420,0.1
421,0.008547008547008548
422,0.002512562814070352
423,0.0021551724137931034
424,0.006756756756756757
425,0.025
426,0.01818181818181818
427,0.002577319587628866
428,0.006993006993006993
429,0.001567398119122257
430,0.0033444816053511705
431,0.014925373134328358
432,0.007575757575757576
433,0.007575757575757576
434,0.0012953367875647669
435,0.0029498525073746312
436,0.005747126436781609
437,0.014925373134328358
438,0.001567398119122257
439,0.0029498525073746312
440,0.0016313213703099511
441,0.002188183807439825
442,0.0008680555555555555
443,0.00036683785766691124
444,0.00040816326530612246
445,0.01020408163265306
446,0.0004203446826397646
447,0.001658374792703151
448,0.0004520795660036166
449,0.0006105006105006105
450,0.008064516129032258
451,0.2
452,0.003703703703703704
453,0.0018832391713747645
454,0.0027100271002710027
455,0.0024096385542168677
456,0.0008680555555555555
457,0.008064516129032258
458,0.0004203446826397646
459,0.003703703703703704
460,0.045454545454545456
461,0.05555555555555555
462,0.0196078431372549
463,0.004484304932735426
464,0.0003641660597232338
465,0.02702702702702703
466,0.008771929824561403
467,0.058823529411764705
468,0.005235602094240838
469,0.0014534883720930232
470,0.013157894736842105
471,0.015625
472,0.002105263157894737
473,0.0008012820512820513
474,0.001579778830963665
475,0.005235602094240838
476,0.013157894736842105
477,0.045454545454545456
478,0.013157894736842105
479,0.0196078431372549
480,0.09090909090909091
481,0.015873015873015872
482,0.027777777777777776
483,0.037037037037037035
484,0.09090909090909091
485,0.1
486,0.041666666666666664
487,0.05263157894736842
488,0.07142857142857142
489,0.0196078431372549
490,0.009708737864077669
491,0.003472222222222222
492,0.2
493,0.015151515151515152
494,0.0196078431372549
495,0.0029239766081871343
496,0.004608294930875576
497,0.01020408163265306
498,0.003472222222222222
499,0.015873015873015872
500,0.07692307692307693
501,0.019230769230769232
502,0.018867924528301886
503,0.0038910505836575876
504,0.008333333333333333
505,0.0008230452674897119
506,0.008849557522123894
507,0.125
508,0.038461538461538464
509,0.08333333333333333
510,0.045454545454545456
511,0.014492753623188406
512,0.012987012987012988
513,0.014925373134328358
514,0.02127659574468085
515,0.03225806451612903
516,0.005813953488372093
517,0.16666666666666666
518,0.014492753623188406
519,0.014925373134328358
520,0.014492753623188406
521,0.0014947683109118087
522,0.0003386386725364037
523,0.0025
524,0.09090909090909091
525,0.25
526,0.013513513513513514
527,0.0025906735751295338
528,0.019230769230769232
529,0.021739130434782608
530,0.027777777777777776
531,1.0
532,0.024390243902439025
533,0.03571428571428571
534,0.14285714285714285
535,0.02564102564102564
536,0.16666666666666666
537,0.02564102564102564
538,0.004166666666666667
539,0.0025906735751295338
540,0.3333333333333333
541,0.25
542,0.25
543,0.25
544,0.25
545,0.25
546,0.25
547,0.25
548,0.3333333333333333
549,1.0
550,0.3333333333333333
551,0.5
552,0.25
553,0.006993006993006993
554,0.25
555,0.25
556,0.25
557,0.25
558,0.25
559,0.3333333333333333
560,0.07692307692307693
561,0.0055248618784530384
562,0.006944444444444444
563,0.0010245901639344263
564,0.0070921985815602835
565,0.005555555555555556
566,0.024390243902439025
567,0.07142857142857142
568,0.011904761904761904
569,0.010752688172043012
570,0.05
571,0.0049261083743842365
572,0.03333333333333333
573,0.0196078431372549
574,0.0053475935828877
575,0.0058823529411764705
576,0.0019880715705765406
577,0.047619047619047616
578,0.0625
579,0.0196078431372549
580,0.01
581,0.16666666666666666
582,0.009433962264150943
583,0.003194888178913738
584,0.06666666666666667
585,0.3333333333333333
586,0.0005420054200542005
587,0.09090909090909091
588,0.002070393374741201
589,0.09090909090909091
590,0.010416666666666666
591,0.1
592,0.07692307692307693
593,0.029411764705882353
594,0.058823529411764705
595,0.017857142857142856
596,0.043478260869565216
597,0.0004631773969430292
598,0.1111111111111111
599,0.029411764705882353
600,0.16666666666666666
601,0.03571428571428571
602,0.029411764705882353
603,0.038461538461538464
604,0.045454545454545456
605,0.0012224938875305623
606,0.05263157894736842
607,0.029411764705882353
608,0.05263157894736842
609,0.02
610,0.011235955056179775
611,0.02127659574468085
612,0.011111111111111112
613,0.0012658227848101266
614,0.25
615,0.015151515151515152
616,0.5
617,0.0041841004184100415
618,0.1111111111111111
619,0.05263157894736842
620,0.03225806451612903
621,0.0033003300330033004
622,0.018518518518518517
623,0.1111111111111111
624,0.16666666666666666
625,0.0037593984962406013
626,0.043478260869565216
627,0.0035087719298245615
628,0.5
629,0.0625
630,0.0008176614881439084
631,0.004405286343612335
632,0.006329113924050633
633,0.03225806451612903
634,0.030303030303030304
635,0.047619047619047616
636,0.01639344262295082
637,0.00819672131147541
638,0.1111111111111111
639,0.03225806451612903
640,1.0
641,0.013513513513513514
642,0.1111111111111111
643,0.010526315789473684
644,0.08333333333333333
645,0.16666666666666666
646,1.0
647,0.5
648,0.05
649,0.14285714285714285
650,0.015625
651,0.07142857142857142
652,0.0625
653,0.3333333333333333
654,0.1111111111111111
655,0.5
656,0.015625
657,1.0
658,0.023809523809523808
659,0.07142857142857142
660,0.25
661,0.25
662,0.022727272727272728
663,0.1111111111111111
664,0.010752688172043012
665,0.05
666,0.02702702702702703
667,0.125
668,0.2
669,1.0
670,0.3333333333333333
671,0.16666666666666666
672,0.25
673,0.25
674,0.005649717514124294
675,0.0625
676,0.05
677,0.013888888888888888
678,0.010752688172043012
679,1.0
680,0.009345794392523364
681,0.0005230125523012552
682,0.14285714285714285
683,0.029411764705882353
684,0.2
685,0.1
686,0.034482758620689655
687,0.0012594458438287153
688,0.0013089005235602095
689,0.16666666666666666
690,0.16666666666666666
691,0.07692307692307693
692,0.047619047619047616
693,0.09090909090909091
694,0.09090909090909091
695,0.1
696,0.07692307692307693
697,0.09090909090909091
698,0.09090909090909091
699,0.09090909090909091
700,0.029411764705882353
701,0.0008547008547008547
702,0.14285714285714285
703,0.125
704,0.125
705,0.08333333333333333
706,0.09090909090909091
707,0.125
708,0.1111111111111111
709,0.125
710,0.07142857142857142
711,0.08333333333333333
712,0.14285714285714285
713,0.1
714,0.3333333333333333
715,0.1111111111111111
716,0.125
717,0.1111111111111111
718,0.1111111111111111
719,0.029411764705882353
720,0.003472222222222222
721,0.00390625
722,0.047619047619047616
723,0.030303030303030304
724,0.00684931506849315
725,0.002551020408163265
726,0.03571428571428571
727,0.0016129032258064516
728,0.1111111111111111
729,0.004
730,0.008771929824561403
731,0.038461538461538464
732,0.0017452006980802793
733,0.08333333333333333
734,0.00392156862745098
735,0.05
736,0.004347826086956522
737,0.0029585798816568047
738,0.08333333333333333
739,0.004
740,0.0005675368898978433
741,0.02631578947368421
742,0.125
743,0.058823529411764705
744,0.0007173601147776184
745,0.00042716787697565144
746,0.023809523809523808
747,0.034482758620689655
748,0.009009009009009009
749,0.02857142857142857
750,0.001584786053882726
751,0.0014705882352941176
752,0.0011037527593818985
753,0.07692307692307693
754,0.25
755,0.25
756,0.002770083102493075
757,0.003278688524590164
758,0.0008795074758135445
759,0.00042716787697565144
760,1.0
761,0.03333333333333333
762,0.0625
763,0.024390243902439025
764,0.034482758620689655
765,0.1
766,0.00980392156862745
767,0.5
768,0.07142857142857142
769,0.5
770,1.0
771,0.06666666666666667
772,1.0
773,0.25
774,0.0625
775,0.018867924528301886
776,0.043478260869565216
777,0.045454545454545456
778,0.047619047619047616
779,0.01818181818181818
780,0.0019455252918287938
781,0.00411522633744856
782,0.16666666666666666
783,0.0036101083032490976
784,0.09090909090909091
785,0.3333333333333333
786,0.5
787,0.0006863417982155113
788,0.002173913043478261
789,0.001095290251916758
790,0.25
791,0.5
792,0.5
793,0.5
794,0.5
795,0.5
796,0.005494505494505495
797,0.010416666666666666
798,0.16666666666666666
799,0.14285714285714285
800,1.0
801,0.037037037037037035
802,0.025
803,0.024390243902439025
804,0.017857142857142856
805,0.010416666666666666
806,0.01694915254237288
807,0.07692307692307693
808,0.0625
809,0.0625
810,0.1111111111111111
811,0.02857142857142857
812,0.09090909090909091
813,0.021739130434782608
814,0.025
815,0.03571428571428571
816,0.014925373134328358
817,0.038461538461538464
818,0.14285714285714285
819,0.038461538461538464
820,0.014084507042253521
821,0.008547008547008548
822,0.0196078431372549
823,0.3333333333333333
824,1.0
825,0.047619047619047616
826,0.00909090909090909
827,1.0
828,1.0
829,0.01282051282051282
830,0.3333333333333333
831,1.0
832,0.029411764705882353
833,0.05
834,0.006622516556291391
835,0.0008203445447087777
836,0.02631578947368421
837,0.00040816326530612246
838,0.0003834355828220859
839,0.3333333333333333
840,0.0006906077348066298
841,0.034482758620689655
842,0.14285714285714285
843,0.125
844,0.03125
845,0.05
846,0.1
847,0.07692307692307693
848,0.06666666666666667
849,0.07142857142857142
850,0.0625
851,0.06666666666666667
852,0.1
853,0.007518796992481203
854,0.02857142857142857
855,0.05
856,0.09090909090909091
857,0.05263157894736842
858,0.07142857142857142
859,0.0625
860,0.00390625
861,0.025
862,0.2
863,0.043478260869565216
864,0.08333333333333333
865,0.3333333333333333
866,0.0005446623093681918
867,0.3333333333333333
868,0.5
869,0.14285714285714285
870,0.3333333333333333
871,0.008130081300813009
872,1.0
873,0.5
874,0.5
875,0.058823529411764705
876,0.25
877,0.25
878,0.25
879,0.08333333333333333
880,0.02702702702702703
881,1.0
882,0.015151515151515152
883,0.013333333333333334
884,0.2
885,0.16666666666666666
886,0.2
887,0.3333333333333333
888,0.08333333333333333
889,0.25
890,0.03125
891,0.1111111111111111
892,0.1111111111111111
893,0.07692307692307693
894,0.16666666666666666
895,0.022727272727272728
896,0.16666666666666666
897,0.013333333333333334
898,0.2
899,0.02702702702702703
900,1.0
901,0.3333333333333333
902,0.03571428571428571
903,1.0
904,0.05263157894736842
905,1.0
906,0.25
907,0.16666666666666666
908,0.1111111111111111
909,1.0
910,0.02857142857142857
911,1.0
912,0.030303030303030304
913,0.5
914,0.058823529411764705
915,0.16666666666666666
916,0.16666666666666666
917,0.0018450184501845018
918,0.16666666666666666
919,1.0
920,0.07142857142857142
921,0.043478260869565216
922,0.0022371364653243847
923,0.0017421602787456446
924,0.005988023952095809
925,0.03125
926,0.007246376811594203
927,0.024390243902439025
928,0.0013280212483399733
929,0.010309278350515464
930,0.09090909090909091
931,0.009259259259259259
932,0.018518518518518517
933,0.14285714285714285
934,0.015384615384615385
935,0.007462686567164179
936,0.009174311926605505
937,0.00046904315196998124
938,0.0004692632566870014
939,0.03125
940,0.0053475935828877
941,0.14285714285714285
942,0.25
943,0.25
944,0.037037037037037035
945,0.125
946,1.0
947,0.25
948,0.06666666666666667
949,0.047619047619047616
950,0.05263157894736842
951,0.07692307692307693
952,0.07142857142857142
953,0.043478260869565216
954,0.16666666666666666
955,0.05555555555555555
956,0.02702702702702703
957,0.14285714285714285
958,0.1111111111111111
959,0.25
960,1.0
961,0.2
962,0.07692307692307693
963,1.0
964,0.5
965,1.0
966,1.0
967,0.3333333333333333
968,0.5
969,0.25
970,1.0
971,0.3333333333333333
972,0.5
973,0.1111111111111111
974,1.0
975,0.05555555555555555
976,0.5
977,0.3333333333333333
978,0.2
979,0.3333333333333333
980,0.03225806451612903
981,0.011494252873563218
982,0.5
983,0.043478260869565216
984,0.25
985,0.3333333333333333
986,0.0196078431372549
987,0.002857142857142857
988,0.008
989,0.00847457627118644
990,1.0
991,0.2
992,0.005555555555555556
993,1.0
994,0.047619047619047616
995,0.005263157894736842
996,0.00546448087431694
997,0.3333333333333333
998,1.0
999,0.16666666666666666
1000,1.0
1001,0.047619047619047616
1002,0.0006180469715698393
1003,1.0
1004,0.5
1005,0.16666666666666666
1006,1.0
1007,0.5
1008,1.0
1009,0.02631578947368421
1010,0.07692307692307693
1011,0.04
1012,1.0
1013,1.0
1014,1.0
1015,0.1
1016,0.004329004329004329
1017,0.5
1018,1.0
1019,0.5
1020,0.0016474464579901153
1021,0.008333333333333333
1022,0.007692307692307693
1023,0.012195121951219513
1024,0.16666666666666666
1025,0.09090909090909091
1026,0.005988023952095809
1027,0.02040816326530612
1028,0.07142857142857142
1029,0.05
1030,0.030303030303030304
1031,0.011764705882352941
1032,0.024390243902439025
1033,0.003246753246753247
1034,0.009174311926605505
1035,0.09090909090909091
1036,0.05
1037,0.008333333333333333
1038,0.005988023952095809
1039,0.02040816326530612
1040,0.0196078431372549
1041,0.008130081300813009
1042,0.004878048780487805
1043,0.08333333333333333
1044,0.043478260869565216
1045,0.023255813953488372
1046,0.000980392156862745
1047,0.001182033096926714
1048,1.0
1049,0.00273224043715847
1050,0.025
1051,0.03225806451612903
1052,0.010869565217391304
1053,0.019230769230769232
1054,0.3333333333333333
1055,0.06666666666666667
1056,0.0033112582781456954
1057,0.013333333333333334
1058,0.027777777777777776
1059,0.3333333333333333
1060,0.09090909090909091
1061,0.0006345177664974619
1062,0.023809523809523808
1063,0.011627906976744186
1064,0.0007062146892655367
1065,0.0016260162601626016
1066,0.003663003663003663
1067,0.008264462809917356
1068,0.07142857142857142
1069,0.016129032258064516
1070,0.0009587727708533077
1071,0.022222222222222223
1072,0.011904761904761904
1073,0.0024752475247524753
1074,0.004830917874396135
1075,0.014285714285714285
1076,0.0018552875695732839
1077,0.024390243902439025
1078,0.008264462809917356
1079,0.016129032258064516
1080,0.02702702702702703
1081,0.0029239766081871343
1082,0.0008176614881439084
1083,0.0021231422505307855
1084,0.004048582995951417
1085,0.009708737864077669
1086,0.0004775549188156638
1087,0.03571428571428571
1088,0.034482758620689655
1089,0.02702702702702703
1090,0.001182033096926714
1091,0.05555555555555555
1092,0.0048543689320388345
1093,0.010101010101010102
1094,0.004219409282700422
1095,0.06666666666666667
1096,0.003676470588235294
1097,0.00423728813559322
1098,0.0008176614881439084
1099,0.06666666666666667
1100,1.0
1101,1.0
1102,0.16666666666666666
1103,1.0
1104,0.008403361344537815
1105,1.0
1106,1.0
1107,1.0
1108,0.5
1109,1.0
1110,0.16666666666666666
1111,1.0
1112,1.0
1113,1.0
1114,1.0
1115,1.0
1116,1.0
1117,1.0
1118,0.5
1119,1.0
1120,0.2
1121,0.08333333333333333
1122,0.05263157894736842
1123,0.1
1124,0.07142857142857142
1125,0.08333333333333333
1126,0.1
1127,0.125
1128,0.14285714285714285
1129,0.16666666666666666
1130,0.16666666666666666
1131,0.2
1132,0.125
1133,0.16666666666666666
1134,0.5
1135,0.2
1136,0.1111111111111111
1137,0.14285714285714285
1138,0.125
1139,0.16666666666666666
1140,0.001288659793814433
1141,0.007518796992481203
1142,0.0023094688221709007
1143,0.0009881422924901185
1144,0.0006265664160401002
1145,0.002304147465437788
1146,0.0022988505747126436
1147,0.0028169014084507044
1148,0.002967359050445104
1149,0.0007199424046076314
1150,0.030303030303030304
1151,0.001607717041800643
1152,0.001584786053882726
1153,0.001336898395721925
1154,0.0019646365422396855
1155,0.0019646365422396855
1156,0.0020242914979757085
1157,0.0015015015015015015
1158,0.0033783783783783786
1159,0.001607717041800643
1160,0.0024875621890547263
1161,0.0004472271914132379
1162,0.014285714285714285
1163,0.047619047619047616
1164,0.07692307692307693
1165,0.0017452006980802793
1166,0.023809523809523808
1167,0.0049504950495049506
1168,0.2
1169,0.00980392156862745
1170,0.00546448087431694
1171,0.016666666666666666
1172,0.005291005291005291
1173,0.0033003300330033004
1174,0.008130081300813009
1175,0.0016286644951140066
1176,0.00546448087431694
1177,0.07692307692307693
1178,0.008130081300813009
1179,0.0024875621890547263
1180,0.2
1181,0.03125
1182,0.017857142857142856
1183,0.037037037037037035
1184,0.14285714285714285
1185,0.14285714285714285
1186,0.034482758620689655
1187,0.07142857142857142
1188,0.00980392156862745
1189,0.25
1190,0.3333333333333333
1191,1.0
1192,0.25
1193,0.16666666666666666
1194,0.07142857142857142
1195,0.05263157894736842
1196,0.05263157894736842
1197,0.14285714285714285
1198,0.038461538461538464
1199,0.14285714285714285
1200,0.05555555555555555
1201,0.125
1202,0.2
1203,0.021739130434782608
1204,0.041666666666666664
1205,0.007633587786259542
1206,0.01694915254237288
1207,0.14285714285714285
1208,0.01
1209,0.16666666666666666
1210,0.017543859649122806
1211,0.2
1212,0.07142857142857142
1213,0.058823529411764705
1214,0.05263157894736842
1215,0.034482758620689655
1216,1.0
1217,0.125
1218,0.017543859649122806
1219,0.058823529411764705
1220,0.14285714285714285
1221,0.047619047619047616
1222,0.06666666666666667
1223,0.09090909090909091
1224,0.07692307692307693
1225,0.043478260869565216
1226,0.07692307692307693
1227,0.16666666666666666
1228,0.047619047619047616
1229,0.0015151515151515152
1230,0.022222222222222223
1231,0.022222222222222223
1232,0.010101010101010102
1233,0.14285714285714285
1234,0.05263157894736842
1235,0.06666666666666667
1236,0.045454545454545456
1237,0.09090909090909091
1238,0.3333333333333333
1239,0.16666666666666666
1240,0.009615384615384616
1241,0.047619047619047616
1242,0.037037037037037035
1243,0.2
1244,1.0
1245,0.006756756756756757
1246,0.0064516129032258064
1247,0.016666666666666666
1248,0.012345679012345678
1249,0.3333333333333333
1250,1.0
1251,0.012048192771084338
1252,0.011235955056179775
1253,0.02702702702702703
1254,0.011627906976744186
1255,0.3333333333333333
1256,0.0044444444444444444
1257,0.0625
1258,0.012345679012345678
1259,0.011627906976744186
1260,1.0
1261,0.2
1262,0.0010183299389002036
1263,0.000749063670411985
1264,0.3333333333333333
1265,0.014925373134328358
1266,0.14285714285714285
1267,0.5
1268,0.0036231884057971015
1269,0.015873015873015872
1270,1.0
1271,1.0
1272,1.0
1273,1.0
1274,0.0015503875968992248
1275,0.01818181818181818
1276,1.0
1277,0.06666666666666667
1278,0.015873015873015872
1279,0.14285714285714285
1280,0.027777777777777776
1281,0.03125
1282,0.03125
1283,0.014084507042253521
1284,0.013888888888888888
1285,0.03125
1286,0.02857142857142857
1287,0.023809523809523808
1288,0.022222222222222223
1289,0.03571428571428571
1290,0.038461538461538464
1291,0.012195121951219513
1292,0.030303030303030304
1293,0.047619047619047616
1294,0.021739130434782608
1295,0.041666666666666664
1296,0.029411764705882353
1297,0.030303030303030304
1298,0.017543859649122806
1299,0.03125
1300,0.08333333333333333
1301,0.0136986301369863
1302,0.00980392156862745
1303,0.0196078431372549
1304,0.006944444444444444
1305,0.002036659877800407
1306,1.0
1307,0.014492753623188406
1308,0.125
1309,0.0015455950540958269
1310,0.0625
1311,1.0
1312,0.1
1313,0.00510204081632653
1314,0.00684931506849315
1315,1.0
1316,0.14285714285714285
1317,0.0018050541516245488
1318,0.0011806375442739079
1319,0.0196078431372549
1320,0.008403361344537815
1321,0.004672897196261682
1322,0.01639344262295082
1323,0.07692307692307693
1324,0.0019455252918287938
1325,0.006535947712418301
1326,0.005405405405405406
1327,0.09090909090909091
1328,0.006060606060606061
1329,0.005494505494505495
1330,0.0005707762557077625
1331,0.005649717514124294
1332,0.007518796992481203
1333,0.0017985611510791368
1334,0.02631578947368421
1335,0.1111111111111111
1336,0.07692307692307693
1337,0.011904761904761904
1338,0.0006443298969072165
1339,0.1111111111111111
1340,0.125
1341,0.007751937984496124
1342,0.025
1343,0.0125
1344,0.25
1345,0.3333333333333333
1346,0.021739130434782608
1347,0.005780346820809248
1348,0.013513513513513514
1349,0.016666666666666666
1350,0.008130081300813009
1351,0.012048192771084338
1352,0.25
1353,0.25
1354,0.006211180124223602
1355,0.006289308176100629
1356,0.1111111111111111
1357,0.05263157894736842
1358,0.05
1359,0.25
1360,0.041666666666666664
1361,0.020833333333333332
1362,0.013513513513513514
1363,0.010309278350515464
1364,0.0031545741324921135
1365,0.0015873015873015873
1366,0.004048582995951417
1367,0.0006480881399870382
1368,0.0010438413361169101
1369,0.0016260162601626016
1370,0.004830917874396135
1371,0.016666666666666666
1372,0.008695652173913044
1373,0.003861003861003861
1374,0.007575757575757576
1375,0.005319148936170213
1376,0.005952380952380952
1377,0.00048828125
